competênciamov;região;uf;município;seção;subclasse;saldomovimentação;cbo2002ocupação;categoria;graudeinstrução;idade;horascontratuais;raçacor;sexo;tipoempregador;tipoestabelecimento;tipomovimentação;tipodedeficiência;indtrabintermitente;indtrabparcial;salário;tamestabjan;indicadoraprendiz;origemdainformação;competênciadec;competênciaexc;indicadordeexclusão;indicadordeforadoprazo
202112;3;35;350280;I;5611203;1;411030;101;7;33;44,00;1;3;0;1;97;0;0;0;1385,55;4;0;1;202112;202203;1;0
202112;1;13;130260;I;5611204;-1;513205;101;7;38;44,00;6;3;0;1;31;0;0;0;1240,00;4;0;1;202112;202203;1;0
202112;5;52;520870;K;6422100;-1;413225;101;9;43;30,00;1;3;0;1;40;0;0;0;4073,78;4;0;1;202112;202203;1;0
202112;4;43;430440;N;8230001;1;513405;106;7;25;44,00;6;1;0;1;97;0;0;0;3510,00;1;0;1;202112;202203;1;0
202112;1;15;150140;S;9603304;-1;521110;101;7;27;48,00;3;1;0;1;31;0;0;0;1100,00;1;0;1;202112;202203;1;0
202112;2;26;261160;K;6422100;-1;413225;101;9;35;40,00;3;3;0;1;40;0;0;0;4517,64;6;0;1;202112;202203;1;0
202112;3;35;354340;Q;8730199;1;514320;101;7;34;36,00;3;3;0;1;97;0;0;0;1132,20;2;0;1;202202;202203;1;1
202112;3;33;330430;G;4619200;-1;521115;101;7;52;40,00;1;3;0;1;31;0;0;0;1429,33;4;0;1;202112;202203;1;0
202112;2;29;291360;N;7820500;1;371410;111;4;19;44,00;3;1;0;1;97;0;1;0;1227,60;8;0;1;202112;202203;1;0
202112;3;33;330455;K;6499999;-1;413225;101;80;61;30,00;1;1;0;1;40;0;0;0;9957,84;10;0;1;202112;202203;1;0
202112;3;33;330630;M;7420001;-1;766405;101;7;22;42,00;1;3;0;1;31;0;0;0;1100,00;2;0;1;202112;202203;1;0
202112;5;51;510840;K;6422100;-1;413225;101;80;50;,00;3;1;0;1;40;0;0;9;9055,74;4;0;1;202112;202203;1;0
202112;3;33;330490;C;3317101;1;411010;101;7;25;44,00;3;1;0;1;97;0;0;0;1664,00;5;0;1;202112;202203;1;0
202112;3;35;350650;G;4754701;-1;774105;101;6;47;44,00;3;1;0;1;31;0;0;0;1925,84;3;0;1;202112;202203;1;0
202112;5;53;530010;K;6499999;-1;413225;101;80;31;30,00;1;1;0;1;40;0;0;0;3558,16;10;0;1;202112;202203;1;0
202112;2;23;230440;I;5611203;1;513435;101;7;29;44,00;3;1;0;1;97;0;0;0;1122,00;1;0;1;202112;202203;1;0
202112;3;35;355170;F;4292802;-1;725510;101;7;22;44,00;3;1;0;1;31;0;0;0;3080,00;2;0;1;202112;202203;1;0
202112;1;15;150140;S;9603304;-1;521110;101;5;25;48,00;3;1;0;1;31;0;0;0;2000,00;1;0;1;202112;202203;1;0
202112;3;35;351860;G;4744002;1;622110;101;7;56;44,00;6;1;0;1;97;0;0;0;1400,00;1;0;1;202112;202203;1;0
202112;3;33;330455;S;9499500;-1;331110;101;8;22;44,00;6;3;0;1;31;0;0;0;1432,21;2;0;1;202112;202203;1;0
202112;2;24;240810;R;9311500;-1;422105;101;7;40;44,00;1;3;0;1;43;0;0;0;1120,00;1;0;1;202112;202203;1;0
202112;5;53;530010;H;5240199;-1;783205;101;7;33;22,00;1;1;0;1;31;0;0;0;891,00;1;0;1;202112;202203;1;0
202112;3;35;355030;M;7490104;-1;411010;101;7;36;44,00;6;3;0;1;40;0;0;0;1500,00;6;0;1;202112;202203;1;0
202112;3;31;317010;N;8011101;1;517330;101;7;34;44,00;3;1;0;1;97;0;0;0;1872,17;7;0;1;202202;202203;1;1
202112;2;29;293010;S;9603301;1;521110;101;7;61;44,00;6;1;0;1;97;0;0;0;1100,00;1;0;1;202112;202203;1;0
202112;4;43;431490;K;6422100;-1;413225;101;80;37;40,00;1;1;0;1;40;0;0;0;5002,28;5;0;1;202112;202203;1;0
202112;3;33;330430;G;4619200;-1;521115;101;7;41;45,00;3;3;0;1;31;0;0;0;1429,33;4;0;1;202112;202203;1;0
202112;5;52;520870;M;7119702;-1;711305;101;7;40;44,00;6;1;0;1;31;0;0;0;3000,00;1;0;1;202112;202203;1;0
202112;3;35;355030;G;4789008;-1;141415;101;7;19;44,00;1;3;0;1;31;0;0;0;1504,22;2;0;1;202112;202203;1;0
202112;3;35;351860;G;4744002;1;622110;101;7;43;44,00;6;1;0;1;97;0;0;0;1400,00;7;0;1;202112;202203;1;0
202112;2;29;291360;N;7820500;1;412205;111;6;26;44,00;3;1;0;1;97;0;1;0;1282,60;8;0;1;202112;202203;1;0
202112;3;33;330455;G;4649499;-1;322205;101;7;40;24,00;2;3;0;1;31;0;0;0;1665,93;1;0;1;202112;202203;1;0
202112;3;33;330455;Q;8640206;1;422105;101;7;48;44,00;1;3;0;1;97;0;0;0;1375,01;5;0;1;202112;202203;1;0
202112;2;28;280060;F;4120400;-1;715210;101;4;31;45,00;6;1;0;4;43;0;0;0;1459,35;1;0;1;202112;202203;1;0
202112;1;13;130260;H;5320201;-1;519110;101;7;25;44,00;6;1;0;1;31;0;0;0;1130,00;1;0;1;202112;202203;1;0
202112;3;35;354100;N;8112500;1;514310;111;5;58;8,00;1;3;0;1;97;0;1;0;3600,00;1;0;1;202112;202203;1;0
202112;4;43;431033;F;4120400;-1;717020;101;5;24;44,00;6;1;0;1;31;0;0;0;1424,00;4;0;1;202112;202203;1;0
202112;4;41;410690;F;4322301;-1;724115;101;7;22;44,00;6;1;0;1;40;0;0;0;1500,00;1;0;1;202112;202203;1;0
202112;2;26;260520;G;4731800;1;521135;101;7;26;44,00;6;1;0;1;97;0;0;0;1212,00;5;0;1;202112;202203;1;0
202112;5;53;530010;Q;8610101;1;322205;101;7;47;36,00;1;3;0;1;97;0;0;0;3382,27;10;0;1;202112;202203;1;0
202112;3;32;320220;G;4744099;-1;413210;101;7;33;45,00;1;3;0;1;40;0;0;0;1295,25;3;0;1;202112;202203;1;0
202112;3;33;330455;G;4712100;1;421125;101;7;24;44,00;6;3;0;1;97;0;0;0;1400,00;1;0;1;202112;202203;1;0
202112;3;35;352940;G;4781400;-1;521110;101;7;23;44,00;3;3;0;1;31;0;0;0;1600,00;2;0;1;202201;202203;1;1
202112;5;53;530010;N;8121400;1;992225;101;7;35;44,00;3;1;0;1;97;0;0;0;1287,96;1;0;1;202112;202203;1;0
202112;3;31;310620;H;5223100;1;421125;101;7;25;36,00;6;3;0;1;97;0;0;0;1238,37;1;0;1;202112;202203;1;0
202112;3;33;330455;N;7820500;-1;342315;111;7;21;1,00;3;1;0;1;40;0;1;0;31,00;8;0;1;202112;202203;1;0
202112;2;29;291210;K;6422100;-1;413225;101;80;35;30,00;1;3;0;1;31;0;0;0;3454,52;3;0;1;202112;202203;1;0
202112;5;52;520880;N;8211300;-1;421125;101;7;21;44,00;6;1;0;1;40;0;0;0;1100,00;6;0;1;202201;202203;1;1
202112;2;25;251670;K;6422100;-1;413225;101;7;30;30,00;3;1;0;1;40;1;0;0;3558,16;3;0;1;202112;202203;1;0
202112;2;28;280030;M;7112000;-1;715210;101;6;40;45,00;1;1;0;1;43;0;0;0;1459,35;1;0;1;202112;202203;1;0
202112;3;33;330455;N;7820500;-1;783210;111;7;21;1,00;3;1;0;1;40;0;1;0;27,30;8;0;1;202112;202203;1;0
202112;2;27;270860;A;161003;-1;620105;101;7;22;44,00;2;1;0;1;31;0;0;0;2500,00;9;0;1;202112;202203;1;0
202112;1;16;160030;I;5611203;-1;513505;101;7;31;36,00;6;1;0;1;31;0;0;0;1100,00;3;0;1;202202;202203;1;1
202112;3;31;316250;A;131800;-1;622020;101;7;24;48,00;6;1;2;3;31;0;0;0;1100,00;99;0;1;202112;202203;1;0
202112;3;35;351860;G;4744002;1;622110;101;7;21;44,00;6;1;0;1;97;0;0;0;1650,00;1;0;1;202112;202203;1;0
202112;5;52;520110;F;4120400;-1;717020;101;7;67;44,00;6;1;0;1;31;0;0;0;1100,00;1;0;1;202112;202203;1;0
202112;1;15;150140;S;9603304;-1;521110;101;7;22;48,00;6;1;0;1;31;0;0;0;1387,09;1;0;1;202112;202203;1;0
202112;3;33;330455;N;7820500;-1;783210;111;7;63;1,00;3;1;0;1;31;0;1;0;27,30;8;0;1;202112;202203;1;0
202112;4;43;430790;K;6422100;-1;413225;101;80;50;30,00;1;1;0;1;40;0;0;0;3353,92;4;0;1;202112;202203;1;0
202112;3;33;330010;G;4761003;1;521140;101;7;30;44,00;1;3;0;1;97;0;0;0;1181,00;5;0;1;202112;202203;1;0
202112;1;15;150140;S;9603304;-1;521110;101;7;28;48,00;3;1;0;1;31;0;0;0;2000,00;1;0;1;202112;202203;1;0
202112;3;35;350570;N;8219999;1;413110;101;7;18;44,00;6;3;0;1;97;0;0;0;1252,00;1;0;1;202112;202203;1;0
202112;2;21;211130;H;4921301;-1;511205;101;7;59;44,00;3;1;0;1;31;0;0;0;1227,00;8;0;1;202112;202203;1;0
202112;3;35;354400;F;4313400;-1;724110;101;5;29;44,00;1;1;0;1;31;0;0;0;1642,17;5;0;1;202112;202203;1;0
202112;3;31;310620;K;6422100;-1;413225;101;7;66;30,00;1;1;0;1;40;0;0;0;3664,91;3;0;1;202112;202203;1;0
202112;4;43;431140;K;6422100;-1;413225;101;9;52;30,00;1;1;0;1;32;0;0;0;5610,49;5;0;1;202112;202203;1;0
202112;4;41;410640;H;4930201;-1;421125;101;7;22;44,00;3;3;0;1;31;0;0;0;1584,22;1;0;1;202201;202203;1;1
202112;2;29;291072;G;4721102;-1;513205;101;7;25;44,00;3;3;0;1;31;0;0;0;1113,65;2;0;1;202112;202203;1;0
202112;3;31;313100;N;7732201;1;782510;101;7;46;44,00;3;1;0;1;97;0;0;0;2103,52;5;0;1;202112;202203;1;0
202112;1;15;150140;N;8011101;-1;517330;101;7;32;44,00;3;1;0;1;31;0;0;0;1355,39;9;0;1;202201;202203;1;1
202112;3;33;330455;N;7820500;-1;783210;111;6;27;1,00;3;1;0;1;40;0;1;0;28,15;8;0;1;202112;202203;1;0
202112;1;16;160030;I;5611203;-1;848305;101;7;44;44,00;6;1;0;1;31;0;0;0;1200,00;3;0;1;202202;202203;1;1
202112;1;15;150140;S;9603304;-1;521110;101;7;41;44,00;3;1;0;1;31;0;0;0;1387,09;1;0;1;202112;202203;1;0
202112;1;13;130260;N;7820500;1;514225;101;7;48;44,00;3;3;0;1;97;0;0;0;1113,00;6;0;1;202112;202203;1;0
202112;3;35;354425;K;6422100;-1;413225;101;9;63;30,00;1;1;0;1;40;0;0;0;4146,24;3;0;1;202112;202203;1;0
202112;4;43;431440;G;4729699;1;513435;101;7;21;30,00;1;1;0;1;97;0;0;1;931,50;2;0;1;202201;202203;1;1
202112;1;15;150140;S;9603304;-1;410105;101;3;33;44,00;3;1;0;1;31;0;0;0;2040,00;1;0;1;202112;202203;1;0
202112;2;27;270430;I;5620104;1;513505;101;7;47;44,00;6;1;0;1;97;0;0;0;1100,00;1;0;1;202112;202203;1;0
202112;3;31;312710;I;5611201;-1;782310;101;7;44;44,00;3;1;0;1;40;0;0;0;1440,00;4;0;1;202112;202203;1;0
202112;2;29;292380;K;6422100;-1;413225;101;7;34;30,00;3;1;0;1;40;0;0;0;3664,91;3;0;1;202112;202203;1;0
202112;3;33;330455;N;7820500;-1;783210;111;7;23;1,00;3;1;0;1;31;0;1;0;27,30;8;0;1;202112;202203;1;0
202112;3;33;330455;G;4713004;1;521110;101;7;22;44,00;3;1;0;1;97;0;0;0;1176,00;1;0;1;202112;202203;1;0
202112;3;33;330455;N;7820500;-1;783210;111;7;48;1,00;3;1;0;1;31;0;1;0;27,30;8;0;1;202112;202203;1;0
202112;3;33;330455;N;7820500;-1;783210;111;7;27;1,00;3;1;0;1;40;0;1;0;27,30;8;0;1;202112;202203;1;0
202112;3;33;330455;G;4645103;1;411010;101;7;35;42,00;3;1;0;1;97;0;0;0;1308,30;1;0;1;202112;202203;1;0
202112;3;35;354340;M;7112000;-1;717020;101;5;31;43,75;3;1;0;1;31;0;0;0;1641,20;1;0;1;202112;202203;1;0
202112;3;33;330285;G;4520001;1;914415;101;7;35;40,00;3;1;0;1;97;0;0;0;1510,00;1;0;1;202202;202203;1;1
202112;2;29;291080;J;6110803;-1;731325;101;7;20;44,00;3;1;0;1;40;0;0;0;1250,00;5;0;1;202112;202203;1;0
202112;3;31;310620;F;4313400;-1;715210;101;5;53;44,00;3;1;0;1;43;0;0;0;1800,00;1;0;1;202112;202203;1;0
202112;1;13;130260;J;6204000;1;516110;101;7;40;45,00;6;3;0;1;97;0;0;0;1110,00;7;0;1;202112;202203;1;0
202112;5;52;520870;H;4930202;1;782220;101;7;33;48,00;1;1;0;1;97;0;0;0;1366,94;2;0;1;202112;202203;1;0
202112;5;53;530010;K;6499999;-1;413225;101;9;56;40,00;3;3;0;1;40;0;0;0;7690,45;10;0;1;202112;202203;1;0
202112;2;24;240810;P;8513900;1;231320;103;8;29;22,00;1;1;0;1;97;0;0;1;450,00;6;1;1;202112;202203;1;0
202112;3;35;355030;K;6499999;-1;413225;101;9;55;40,00;1;3;0;1;40;0;0;0;9971,81;8;0;1;202112;202203;1;0
202112;3;35;355030;K;6422100;-1;413225;101;9;35;30,00;1;3;0;1;40;0;0;0;3664,91;8;0;1;202112;202203;1;0
202112;2;28;280030;M;7112000;-1;717020;101;9;24;45,00;3;1;0;1;40;0;0;0;1100,00;1;0;1;202112;202203;1;0
202112;3;33;330455;N;7820500;-1;783210;111;7;33;1,00;3;1;0;1;31;0;1;0;27,30;8;0;1;202112;202203;1;0
202112;3;32;320520;K;6422100;-1;413225;101;80;32;30,00;1;3;0;1;60;0;0;0;4036,31;5;0;1;202112;202203;1;0
202112;2;29;292740;H;5222200;1;519925;101;7;21;44,00;1;1;0;1;97;0;0;0;1212,00;6;0;1;202201;202203;1;1
202112;5;53;530010;N;8121400;1;517410;101;9;28;36,00;1;1;0;1;97;0;0;0;1403,56;1;0;1;202112;202203;1;0
202112;3;33;330455;N;7820500;-1;783210;111;7;48;1,00;3;1;0;1;40;0;1;0;27,90;8;0;1;202112;202203;1;0
202112;3;35;351860;G;4744002;1;622110;101;7;24;44,00;6;1;0;1;97;0;0;0;1400,00;1;0;1;202112;202203;1;0
202112;2;28;280030;F;4120400;1;519945;101;7;41;44,00;3;3;0;1;97;0;0;0;1100,00;6;0;1;202201;202203;1;1
202112;3;35;355030;I;5611203;1;521140;101;7;26;44,00;1;1;0;1;97;0;0;0;1472,90;2;0;1;202112;202203;1;0
202112;3;33;330455;I;5620101;1;513425;101;7;55;36,00;3;3;0;1;97;0;0;0;1359,60;9;0;1;202112;202203;1;0
202112;3;33;330455;Q;8730199;-1;322205;101;7;50;36,00;1;3;0;1;40;0;0;0;1890,00;7;0;1;202112;202203;1;0
202112;3;35;353930;G;4744001;-1;724205;101;7;23;54,00;1;1;0;1;40;0;0;0;1976,00;1;0;1;202112;202203;1;0
202112;3;35;351880;F;4120400;1;715610;111;7;44;44,00;1;1;0;1;97;0;1;0;2030,19;7;0;1;202112;202203;1;0
202112;3;33;330455;N;7820500;-1;411010;111;7;21;1,00;3;3;0;1;31;0;1;0;26,70;8;0;1;202112;202203;1;0
202112;2;28;280060;F;4120400;-1;717020;101;7;34;45,00;3;1;0;4;31;0;0;0;1100,00;1;0;1;202112;202203;1;0
202112;2;23;230440;K;6422100;-1;413225;101;80;52;40,00;1;1;0;1;40;0;0;0;7447,56;5;0;1;202112;202203;1;0
202112;1;13;130260;G;4781400;-1;521110;101;7;31;44,00;3;1;0;1;32;0;0;0;,00;5;0;1;202112;202203;1;0
202112;2;29;291080;C;1012101;-1;848510;101;7;47;40,00;3;3;0;1;31;0;0;0;1250,00;1;0;1;202112;202203;1;0
202112;5;53;530010;N;8121400;1;517410;101;7;35;36,00;2;1;0;1;97;0;0;0;1403,56;1;0;1;202112;202203;1;0
202112;3;31;313170;K;6422100;-1;413225;101;9;37;30,00;1;3;0;1;40;0;0;0;4146,24;5;0;1;202112;202203;1;0
202112;3;33;330455;N;7820500;-1;783210;111;3;33;1,00;3;1;0;1;40;0;1;0;26,70;8;0;1;202112;202203;1;0
202112;3;35;355030;F;4330499;1;716405;101;5;35;44,00;3;1;0;1;97;0;0;0;2030,19;1;0;1;202112;202203;1;0
202112;4;43;431980;K;6422100;-1;413225;101;80;40;,00;1;3;0;1;60;0;0;9;5981,89;2;0;1;202112;202203;1;0
202112;4;41;410640;M;6920601;-1;252210;101;9;51;44,00;6;1;0;1;31;0;0;0;1100,00;2;0;1;202112;202203;1;0
202112;3;33;330455;N;7820500;-1;783210;111;7;28;1,00;3;1;0;1;40;0;1;0;26,70;8;0;1;202201;202203;1;1
202112;4;43;430440;N;8230001;1;514320;106;7;27;44,00;6;1;0;1;97;0;0;0;3510,00;1;0;1;202112;202203;1;0
202112;3;31;311860;G;4743100;-1;722105;101;5;54;44,00;6;1;0;1;31;0;0;0;1193,04;1;0;1;202112;202203;1;0
202112;2;27;270430;N;8220200;-1;422310;101;7;25;36,00;3;3;0;1;40;0;0;0;954,00;10;0;1;202112;202203;1;0
202112;1;13;130260;M;7020400;-1;514320;101;7;39;36,00;1;1;0;1;31;0;0;0;1020,00;7;0;1;202112;202203;1;0
202112;4;41;411370;F;4120400;-1;715210;101;7;51;44,00;1;1;0;1;43;0;0;0;2054,80;3;0;1;202112;202203;1;0
202112;3;31;312420;K;6422100;-1;413225;101;9;44;30,00;1;1;0;1;60;0;0;0;4445,18;4;0;1;202112;202203;1;0
202112;4;42;421370;K;6422100;-1;413225;101;80;51;40,00;1;3;0;1;40;0;0;0;4517,64;3;0;1;202112;202203;1;0
202112;3;35;355030;N;7820500;1;141205;106;7;27;44,00;3;1;0;1;97;0;0;0;2408,60;10;0;1;202202;202203;1;1
202112;2;21;211120;J;6010100;-1;261715;101;9;53;7,50;6;1;0;1;31;0;0;0;5500,00;3;0;1;202112;202203;1;0
202112;3;33;330455;G;4649499;-1;223505;101;9;26;24,00;1;3;0;1;31;0;0;0;3158,96;6;0;1;202201;202203;1;1
202112;1;13;130260;N;7732201;-1;715115;101;7;48;44,00;6;1;0;1;31;0;0;0;2569,99;3;0;1;202112;202203;1;0
202112;3;31;313670;G;4744005;-1;783225;101;7;41;44,00;1;1;0;1;31;0;0;0;1387,23;5;0;1;202112;202203;1;0
202112;3;33;330455;N;7820500;-1;783210;111;7;55;1,00;3;1;0;1;31;0;1;0;27,30;8;0;1;202112;202203;1;0
202112;2;24;240810;N;8291100;-1;142315;101;7;31;56,00;1;1;0;1;31;0;0;0;1500,00;5;0;1;202201;202203;1;1
202112;5;51;510250;F;4299599;-1;717020;101;7;29;44,00;6;1;0;4;31;0;0;0;1315,60;1;0;1;202112;202203;1;0
202112;4;42;420590;N;8020001;-1;954125;101;7;24;44,00;6;1;0;1;31;0;0;0;1477,00;2;0;1;202201;202203;1;1
202112;3;35;355030;N;7820500;1;784105;106;7;37;44,00;1;1;0;1;97;0;0;0;1400,00;10;0;1;202112;202203;1;0
202112;4;43;431490;N;7820500;-1;521110;106;7;31;44,00;3;1;0;1;43;0;0;0;1449,00;8;0;1;202112;202203;1;0
202112;2;25;250750;K;6422100;-1;141710;101;80;51;44,00;1;1;0;1;31;0;0;0;16510,24;5;0;1;202112;202203;1;0
202112;3;33;330455;N;7820500;-1;414215;111;7;30;1,00;3;1;0;1;31;0;1;0;34,05;8;0;1;202112;202203;1;0
202112;4;43;430510;F;4120400;-1;716610;101;7;37;45,00;6;1;0;4;31;0;0;0;2358,84;1;0;1;202112;202203;1;0
202112;4;43;430676;F;4399103;1;784205;101;7;34;44,00;6;1;0;1;97;0;0;0;1441,00;4;0;1;202202;202203;1;1
202112;2;29;291920;C;3313901;-1;411010;101;7;21;44,00;6;1;0;1;31;0;0;0;3000,00;1;0;1;202112;202203;1;0
202112;3;33;330455;N;7820500;-1;783210;111;7;19;1,00;3;1;0;1;31;0;1;0;27,30;8;0;1;202112;202203;1;0
202112;3;35;355030;N;7820500;1;784105;106;7;24;44,00;3;1;0;1;97;0;0;0;1400,00;10;0;1;202112;202203;1;0
202112;3;33;330330;J;6311900;-1;142320;101;9;41;44,00;1;1;0;1;31;0;0;0;9755,92;2;0;1;202112;202203;1;0
202112;5;53;530010;N;8121400;1;517410;101;7;25;36,00;3;1;0;1;97;0;0;0;1403,56;1;0;1;202112;202203;1;0
202112;3;31;314480;I;5611201;-1;513435;101;7;27;44,00;6;3;0;1;40;0;0;0;1119,96;5;0;1;202202;202203;1;1
202112;3;33;330455;N;7820500;-1;783210;111;7;23;1,00;3;1;0;1;40;0;1;0;27,30;8;0;1;202112;202203;1;0
202112;1;15;150360;B;724301;-1;711130;101;7;22;44,00;6;1;0;1;31;0;0;0;1100,00;5;0;1;202112;202203;1;0
202112;3;33;330455;N;7820500;-1;783210;111;7;53;1,00;3;1;0;1;31;0;1;0;27,30;8;0;1;202112;202203;1;0
202112;2;22;221100;Q;8640202;1;422105;103;7;23;20,00;3;3;0;1;97;0;0;1;565,88;7;1;1;202112;202203;1;0
202112;2;29;293010;S;9603301;1;411010;101;7;37;44,00;6;1;0;1;97;0;0;0;1100,00;1;0;1;202112;202203;1;0
202112;3;33;330455;N;7820500;-1;783210;111;7;36;1,00;3;1;0;1;31;0;1;0;27,30;8;0;1;202112;202203;1;0
202112;3;35;355030;J;6319400;1;142330;101;7;41;44,00;1;1;0;1;97;0;0;0;2500,00;1;0;1;202112;202203;1;0
202112;3;33;330455;N;7820500;-1;783210;111;7;28;1,00;6;1;0;1;40;0;1;0;26,70;8;0;1;202112;202203;1;0
202112;2;28;280030;S;9602501;-1;516110;101;7;27;48,00;1;3;0;1;31;0;0;0;1100,00;1;0;1;202112;202203;1;0
202112;3;33;330170;G;4721102;-1;514320;101;7;40;44,00;1;3;0;1;31;0;0;0;1286,82;5;0;1;202112;202203;1;0
202112;3;33;330170;N;8011101;-1;517330;101;7;54;44,00;2;1;0;1;31;0;0;0;1450,87;1;0;1;202112;202203;1;0
202112;5;53;530010;N;8121400;1;514320;101;7;46;44,00;3;1;0;1;97;0;0;0;1287,96;1;0;1;202112;202203;1;0
202112;3;33;330455;C;3321000;-1;514310;105;5;30;48,00;3;1;0;1;43;0;0;0;1524,00;5;0;1;202112;202203;1;0
202112;4;43;431340;C;1091102;-1;848310;101;5;48;44,00;1;1;0;1;32;0;0;0;1368,82;1;0;1;202112;202203;1;0
202112;3;33;330455;N;7820500;-1;783210;111;7;37;1,00;3;1;0;1;31;0;1;0;27,30;8;0;1;202112;202203;1;0
202112;4;43;431125;C;2330301;-1;715230;101;7;52;44,00;6;1;0;4;31;0;0;0;1310,00;2;0;1;202112;202203;1;0
202112;5;51;510340;H;4929902;-1;413110;101;7;42;44,00;6;3;0;1;40;0;0;0;2500,00;2;0;1;202112;202203;1;0
202112;1;15;150140;S;9603304;-1;521110;101;7;26;48,00;3;1;0;1;31;0;0;0;1100,00;1;0;1;202112;202203;1;0
202112;3;33;330455;K;6422100;-1;413210;101;8;28;36,00;3;3;0;1;31;0;0;0;2705,22;3;0;1;202112;202203;1;0
202112;5;52;520870;M;7119702;-1;711305;101;7;29;44,00;6;1;0;1;31;0;0;0;1700,00;1;0;1;202112;202203;1;0
202112;5;53;530010;K;6499999;-1;413225;101;7;64;30,00;1;1;0;1;60;0;0;0;3929,56;10;0;1;202112;202203;1;0
202112;1;13;130260;N;7820500;1;514225;101;7;27;44,00;3;3;0;1;97;0;0;0;1113,00;6;0;1;202112;202203;1;0
202112;1;11;110020;G;4712100;-1;848510;101;7;31;44,00;6;1;0;1;31;0;0;0;1255,00;1;0;1;202112;202203;1;0
202112;3;31;315430;K;6422100;-1;413225;101;7;39;30,00;3;1;0;1;40;0;0;0;3664,91;3;0;1;202112;202203;1;0
202112;2;26;261160;P;8550302;-1;411005;101;7;41;44,00;6;1;0;1;31;0;0;0;1226,02;2;0;1;202201;202203;1;1
202112;5;53;530010;K;6499999;-1;413225;101;9;33;40,00;1;1;0;1;40;0;0;0;3558,16;7;0;1;202112;202203;1;0
202112;1;15;150140;S;9603304;-1;520105;101;7;36;48,00;3;1;0;1;31;0;0;0;2000,00;1;0;1;202112;202203;1;0
202112;5;53;530010;K;6499999;-1;413225;101;8;31;30,00;3;3;0;1;40;0;0;0;3850,61;10;0;1;202112;202203;1;0
202112;4;42;420540;K;6422100;-1;412205;101;6;59;30,00;3;1;0;1;40;0;0;0;2650,78;8;0;1;202112;202203;1;0
202112;5;53;530010;K;6499999;-1;413225;101;80;58;40,00;1;1;0;1;60;0;0;0;11035,30;10;0;1;202112;202203;1;0
202112;4;43;432000;C;2539001;-1;721405;101;3;23;44,00;1;1;0;1;33;0;0;0;1636,80;3;0;1;202202;202203;1;1
202112;3;33;330100;N;8121400;-1;514320;101;5;52;48,00;1;3;0;1;31;0;0;0;1301,00;1;0;1;202112;202203;1;0
202112;2;23;230440;G;4784900;-1;519110;101;7;47;44,00;6;1;0;1;32;0;0;0;1100,00;3;0;1;202112;202203;1;0
202112;9;99;999999;A;151201;1;621005;101;7;62;6,00;3;3;2;3;97;0;0;0;800,00;99;0;1;202201;202203;1;1
202112;1;15;150140;S;9603304;-1;521110;101;7;23;48,00;3;1;0;1;31;0;0;0;1100,00;1;0;1;202112;202203;1;0
202112;2;29;293010;S;9603301;1;521110;101;7;25;44,00;6;1;0;1;97;0;0;0;1100,00;1;0;1;202112;202203;1;0
202112;2;26;261160;G;4711302;1;521140;101;7;27;44,00;1;1;0;1;97;0;0;0;1168,96;5;0;1;202112;202203;1;0
202112;5;52;520870;M;7119702;-1;711305;101;7;41;44,00;6;1;0;1;31;0;0;0;1700,00;1;0;1;202112;202203;1;0
202112;3;33;330455;Q;8730199;-1;223505;101;9;34;36,00;1;1;0;1;40;0;0;0;3538,05;7;0;1;202112;202203;1;0
202112;1;15;150140;S;9603304;-1;521110;101;7;20;48,00;3;1;0;1;31;0;0;0;1100,00;1;0;1;202112;202203;1;0
202112;3;35;354850;G;4724500;1;422105;101;7;21;44,00;1;3;0;1;97;0;0;0;1576,57;1;0;1;202112;202203;1;0
202112;3;35;355030;K;6422100;-1;413225;101;80;40;30,00;1;3;0;1;40;0;0;0;4036,31;3;0;1;202112;202203;1;0
202112;2;29;292740;G;4721103;-1;513435;101;7;29;45,00;6;1;0;1;31;0;0;0;1136,54;4;0;1;202112;202203;1;0
202112;4;41;410690;N;8211300;1;513435;101;7;27;44,00;1;1;0;1;97;0;0;0;1400,00;2;0;1;202112;202203;1;0
202112;9;99;999999;A;151201;1;641015;101;2;49;44,00;6;1;2;3;97;0;0;0;1856,02;99;0;1;202112;202203;1;0
202112;3;35;355030;K;6422100;-1;413225;101;80;50;,00;1;1;0;1;40;0;0;9;10526,22;5;0;1;202112;202203;1;0
202112;3;33;330455;N;7820500;-1;783210;111;7;23;1,00;3;1;0;1;40;0;1;0;28,15;8;0;1;202201;202203;1;1
202112;3;35;355030;K;6422100;-1;413225;101;80;42;30,00;1;1;0;1;40;0;0;0;6047,45;9;0;1;202112;202203;1;0
202112;3;35;355030;F;4120400;-1;724220;101;6;24;44,00;3;1;0;4;32;0;0;0;1984,09;2;0;1;202201;202203;1;1
202112;2;23;230625;F;4120400;-1;715210;111;7;28;,00;3;1;0;1;31;0;1;0;1698,04;1;0;1;202112;202203;1;0
202112;2;26;261160;K;6422100;-1;413225;101;10;45;30,00;1;3;0;1;32;0;0;0;3850,61;3;0;1;202112;202203;1;0
202112;3;35;355030;F;4299599;-1;241005;101;9;50;44,00;1;3;0;1;31;0;0;0;18000,00;3;0;1;202112;202203;1;0
202112;1;14;140010;K;6422100;-1;413225;101;7;35;30,00;3;1;0;1;40;0;0;0;4036,31;6;0;1;202112;202203;1;0
